ages Centile1 Centile2 Centile3 Centile4 Centile5 Centile6 Centile7 Centile8 Centile9 Centile10 Centile11 Centile12 Centile13 Centile14 Centile15 Centile16 Centile17 Centile18 Centile19 Centile20 Centile21 Centile22 Centile23 Centile24 Centile25 Centile26 Centile27 Centile28 Centile29 Centile30 Centile31 Centile32 Centile33 Centile34 Centile35 Centile36 Centile37 Centile38 Centile39 Centile40 Centile41 Centile42 Centile43 Centile44 Centile45 Centile46 Centile47 Centile48 Centile49 Centile50 Centile51 Centile52 Centile53 Centile54 Centile55 Centile56 Centile57 Centile58 Centile59 Centile60 Centile61 Centile62 Centile63 Centile64 Centile65 Centile66 Centile67 Centile68 Centile69 Centile70 Centile71 Centile72 Centile73 Centile74 Centile75 Centile76 Centile77 Centile78 Centile79 Centile80 Centile81 Centile82 Centile83 Centile84 Centile85 Centile86 Centile87 Centile88 Centile89 Centile90 Centile91 Centile92 Centile93 Centile94 Centile95 Centile96 Centile97 Centile98 Centile99 Centile100
42 45.608456990983164 44.948396512306495 44.7460675690974 44.64682999573782 44.378245050872174 44.24322091947499 44.171912900662036 43.98555932075624 44.002204689889396 43.8963889733938 43.97025364236516 43.73182482266629 43.684579844582075 43.66450709238495 43.64320384556752 43.44998628325265 43.556101111168786 43.46438176133907 43.48106571472177 43.52870255354206 43.322711884252506 43.309679914305626 43.32862684983789 43.225353345973794 43.21243753368684 43.21439927255868 43.127786694625975 43.142909495989144 43.08785849439418 42.947506608456244 43.00123691232105 42.96215275816411 42.883469862917636 42.924917596885514 42.826709663235924 42.7537427340982 42.660569852555255 42.70628587026215 42.73476195485311 42.51462504308653 42.65963055529677 42.57981354608379 42.52150151204471 42.487949996718406 42.478014841951236 42.37035912571032 42.49382753641306 42.331795916801745 42.26097380622494 42.263843557516516 42.190392255469185 42.186615381499024 42.289805149135454 42.079850273929544 42.234420400351446 42.0376717104317 42.040389390185176 42.02004407720323 42.06069161696432 41.93391558931384 41.928286498261535 42.057207206881515 42.03356062052645 41.87877669228868 41.87476639127099 41.93677812514777 41.91245084893535 41.91316577956542 41.82344912282445 41.76222894177985 41.75619085892122 41.711914098677155 41.7761795653648 41.71004109519476 41.71057379689994 41.759598857506354 41.65355563096876 41.615961069595635 41.63194458067582 41.527987080533535 41.633247505963304 41.4760701436796 41.43636695464994 41.50147171589686 41.432123812476405 41.40911603228301 41.32156354386806 41.3375199153293 41.40258183932936 41.34142029355457 41.281684889109776 41.28078941905416 41.196543175942246 41.21329148239163 41.193887190836286 41.02635040617709 41.0128623141972 40.94435745648616 40.819967425533484 40.65332992902456
43 46.694372633625626 46.018596429266175 45.81145013026639 45.7098497575411 45.4348699330358 45.296630941367255 45.22362511258256 45.032834542679005 45.04987623012486 44.941541091807935 45.01716444337386 44.77305874701549 44.724688888500694 44.70413821363221 44.68232774665246 44.48450976618724 44.59315113762519 44.49924799375191 44.516329184119904 44.5651002333883 44.35420502435375 44.34086276940814 44.36026082245307 44.25452842563984 44.241305094012716 44.24331354095294 44.15463875878374 44.170121626846026 44.11375988711785 43.97006628960996 44.02507588642393 43.98506115716801 43.90450485965377 43.946939444430406 43.846393226646306 43.77168898967197 43.676297706187526 43.72310220050648 43.75225628711152 43.52687802030288 43.6753360447086 43.59361863051436 43.533918214712436 43.49956785378313 43.48939614771198 43.37917720013199 43.50558533489909 43.33969581958274 43.26718746827792 43.27012554698119 43.19492540440893 43.19105860486805 43.29670527173392 43.08175147092786 43.24000183845505 43.03856865591817 43.041351042332444 43.02052131713664 43.06213665546347 42.93234215096417 42.92657903393443 43.05856928323584 43.03435968291994 42.875890423057456 42.8717846386822 42.93527284241319 42.91036634533857 42.9110982981265 42.81924553051075 42.756567726107946 42.750385879371734 42.70505491055042 42.77085050739729 42.70313731174702 42.703682696826135 42.75387502078031 42.645306955515636 42.60681728553839 42.6231813564062 42.516748677689094 42.62451530372433 42.46359562329102 42.42294712023684 42.48960199484679 42.4186029508687 42.395047366384986 42.30541029491254 42.32174657998 42.38835759740862 42.32573982435349 42.264582148374295 42.26366535760307 42.17741325155991 42.19456032721048 42.17469402871334 42.00316827299083 41.9893590359638 41.919223110212016 41.79187141185571 41.621266355906094
44 47.78028827626808 47.088796346225855 46.876832691435375 46.77286951934438 46.49149481519942 46.35004096325952 46.275337324503084 46.08010976460177 46.09754777036032 45.98669321022207 46.06407524438255 45.81429267136468 45.76479793241931 45.743769334879474 45.7214516477374 45.519033249121826 45.63020116408159 45.53411422616474 45.55159265351804 45.60149791323454 45.38569816445501 45.372045624510655 45.39189479506826 45.28370350530588 45.27017265433859 45.27222780934719 45.1814908229415 45.197333757702914 45.139661279841526 44.99262597076368 45.04891486052681 45.00796955617192 44.9255398563899 44.9689612919753 44.86607679005668 44.78963524524574 44.69202555981979 44.73991853075082 44.76975061936993 44.53913099751923 44.69104153412043 44.60742371494492 44.546334917380165 44.511185710847855 44.50077745347272 44.38799527455367 44.51734313338511 44.34759572236373 44.27340113033089 44.27640753644587 44.19945855334867 44.19550182823708 44.30360539433238 44.08365266792619 44.245583276558655 44.039465601404636 44.042312694479705 44.02099855707005 44.063581693962625 43.9307687126145 43.924871569607326 44.05993135959016 44.035158745313424 43.87300415382624 43.86880288609341 43.933767559678614 43.9082818417418 43.90903081668758 43.81504193819704 43.75090651043604 43.74458089982224 43.69819572242369 43.76552144942979 43.696233528299274 43.69679159675232 43.74815118405427 43.63705828006251 43.59767350148114 43.61441813213658 43.50551027484465 43.61578310148536 43.45112110290244 43.40952728582374 43.47773227379671 43.405082089261 43.38097870048696 43.289257045957015 43.3059732446307 43.37413335548789 43.31005935515241 43.247479407638814 43.246541296151975 43.158283327177585 43.175829172029324 43.155500866590394 42.979986139804566 42.9658557577304 42.89408876393788 42.76377539817794 42.58920278278763
45 48.866203918910536 48.158996263185536 47.942215252604356 47.835889281147665 47.54811969736304 47.40345098515178 47.327049536423615 47.12738498652454 47.14521931059578 47.03184532863621 47.11098604539124 46.85552659571388 46.80490697633793 46.783400456126735 46.76057554882234 46.55355673205641 46.66725119053799 46.56898045857758 46.58685612291618 46.63789559308078 46.417191304556255 46.40322847961317 46.42352876768345 46.312878584971926 46.299040214664466 46.301142077741446 46.20834288709926 46.224545888559796 46.165562672565194 46.0151856519174 46.072753834629694 46.03087795517583 45.94657485312604 45.990983139520196 45.88576035346706 45.8075815008195 45.70775341345206 45.75673486099516 45.78724495162833 45.55138397473557 45.70674702353226 45.62122879937549 45.5587516200479 45.522803567912575 45.512158759233465 45.39681334897534 45.529100931871135 45.35549562514473 45.27961479238387 45.28268952591055 45.20399170228841 45.1999450516061 45.310505516930846 45.08555386492451 45.25116471466226 45.04036254689111 45.04327434662697 45.02147579700346 45.065026732461774 44.92919527426483 44.92316410528022 45.061293435944485 45.035957807706914 44.87011788459502 44.86582113350463 44.93226227694404 44.90619733814502 44.90696333524866 44.81083834588334 44.74524529476413 44.738775920272744 44.69133653429695 44.76019239146228 44.68932974485153 44.68990049667851 44.74242734732824 44.62880960460939 44.588529717423896 44.60565490786695 44.49427187200021 44.607050899246396 44.43864658251386 44.39610745141065 44.465862552746636 44.39156122765329 44.36691003458894 44.2731037970015 44.2901999092814 44.35990911356716 44.294378885951325 44.23037666690333 44.22941723470088 44.13915340279526 44.157098016848174 44.13630770446745 43.95680400661831 43.942352479496996 43.86895441766374 43.735679384500166 43.55713920966917
46 49.95211956155299 49.22919618014521 49.007597813773344 48.89890904295095 48.60474457952667 48.45686100704404 48.37876174834414 48.17466020844731 48.19289085083124 48.07699744705035 48.157896846399936 47.89676052006308 47.84501602025655 47.823031577373996 47.79969944990728 47.588080214990995 47.70430121699439 47.60384669099041 47.62211959231432 47.67429327292702 47.4486844446575 47.43441133471568 47.45516274029864 47.342053664637966 47.327907774990344 47.3300563461357 47.23519495125702 47.25175801941668 47.19146406528887 47.03774533307112 47.096592808732574 47.053786354179735 46.96760984986217 47.01300498706509 46.905443916877445 46.82552775639327 46.72348126708433 46.7735511912395 46.80473928388674 46.56363695195192 46.72245251294408 46.63503388380605 46.57116832271563 46.5344214249773 46.52354006499421 46.40563142339702 46.54085873035716 46.36339552792572 46.28582845443684 46.28897151537523 46.208524851228155 46.20438827497512 46.317405639529305 46.08745506192283 46.256746152765864 46.04125949237758 46.04423599877424 46.02195303693687 46.06647177096092 45.92762183591516 45.92145664095311 46.062655512298804 46.0367568701004 45.86723161536379 45.862839380915844 45.93075699420946 45.90411283454824 45.90489585380974 45.80663475356963 45.739584079092225 45.73297094072325 45.68447734617022 45.75486333349478 45.68242596140379 45.6830093966047 45.7367035106022 45.62056092915626 45.579385933366645 45.59689168359733 45.48303346915578 45.59831869700743 45.426172062125275 45.38268761699755 45.45399283169656 45.37804036604559 45.35284136869092 45.25695054804597 45.2744265739321 45.345684871646434 45.278698416750245 45.21327392616785 45.21229317324979 45.12002347841293 45.13836686166702 45.1171145423445 44.93362187343205 44.9188492012636 44.8438200713896 44.70758337082239 44.5250756365507
47 51.03803520419545 50.29939609710489 50.07298037494233 49.96192880475423 49.66136946169029 49.5102710289363 49.43047396026466 49.221935430370074 49.2405623910667 49.12214956546449 49.204807647408636 48.937994444412276 48.88512506417518 48.86266269862126 48.83882335099222 48.622603697925584 48.74135124345079 48.63871292340325 48.65738306171246 48.710690952773255 48.480177584758756 48.4655941898182 48.48679671291382 48.37122874430401 48.35677533531622 48.35897061452996 48.26204701541479 48.278970150273565 48.21736545801254 48.06030501422484 48.12043178283545 48.076694753183645 47.988644846598305 48.03502683460998 47.92512748028782 47.84347401196704 47.739209120716595 47.79036752148383 47.82223361614515 47.57588992916826 47.73815800235591 47.64883896823662 47.58358502538336 47.546039282042024 47.53492137075495 47.414449497818694 47.55261652884319 47.37129543070671 47.29204211648982 47.295253504839906 47.2130580001679 47.208831498344146 47.32430576212777 47.08935625892116 47.262327590869475 47.042156437864044 47.0451976509215 47.02243027687028 47.06791680946007 46.92604839756549 46.919749176626006 47.06401758865312 47.03755593249389 46.86434534613257 46.859857628327056 46.92925171147488 46.90202833095147 46.90282837237083 46.80243116125593 46.73392286342032 46.72716596117375 46.67761815804349 46.749534275527274 46.67552217795604 46.67611829653089 46.730979673876156 46.61231225370314 46.5702421493094 46.588128459327706 46.47179506631134 46.589586494768454 46.413697541736695 46.36926778258445 46.442123110646484 46.36451950443789 46.338772702792895 46.24079729909045 46.258653238582795 46.331460629725704 46.263017947549166 46.19617118543237 46.1951691117987 46.100893554030606 46.11963570648587 46.09792138022156 45.91043974024579 45.8953459230302 45.818685725115465 45.679487357144616 45.49301206343224
48 52.12395084683791 51.36959601406457 51.138362936111314 51.024948566557505 50.71799434385391 50.56368105082856 50.48218617218519 50.26921065229284 50.288233931302166 50.16730168387863 50.25171844841733 49.979228368761476 49.9252341080938 49.90229381986852 49.87794725207716 49.65712718086017 49.778401269907185 49.67357915581608 49.6926465311106 49.747088632619494 49.511670724860004 49.49677704492072 49.51843068552901 49.40040382397005 49.3856428956421 49.38788488292421 49.288899079572545 49.30618228113045 49.24326685073621 49.08286469537856 49.14427075693834 49.09960315218755 49.00967984333444 49.05704868215487 48.9448110436982 48.8614202675408 48.754936974348865 48.80718385172817 48.83972794840356 48.58814290638461 48.75386349176774 48.66264405266719 48.59600172805109 48.55765713910675 48.546302676515694 48.42326757224036 48.56437432732921 48.37919533348771 48.29825577854279 48.30153549430459 48.21759114910764 48.21327472171317 48.33120588472623 48.091257455919475 48.26790902897308 48.04305338335051 48.04615930306877 48.02290751680369 48.06936184795922 47.92447495921582 47.9180417122989 48.06537966500745 48.03835499488737 47.86145907690135 47.85687587573827 47.927746428740306 47.89994382735469 47.900760890931906 47.79822756894223 47.728261647748404 47.72136098162426 47.670758969916754 47.74420521755977 47.6686183945083 47.66922719645708 47.725255837150115 47.60406357825001 47.56109836525215 47.579365235058084 47.460556663466896 47.58085429252949 47.401223021348116 47.35584794817136 47.43025338959641 47.35099864283018 47.32470403689487 47.22464405013493 47.242879903233494 47.317236387804975 47.247337478348086 47.17906844469689 47.178045050347606 47.08176362964828 47.10090455130472 47.07872821809861 46.88725760705953 46.8718426447968 46.79355137884132 46.65139134346684 46.460948490313775
49 53.20986648948036 52.43979593102425 52.2037454972803 52.08796832836079 51.774619226017535 51.617091072720825 51.53389838410571 51.31648587421561 51.33590547153763 51.212453802292764 51.29862924942602 51.020462293110675 50.965343152012416 50.94192494111578 50.917071153162105 50.69165066379476 50.815451296363584 50.70844538822892 50.72791000050873 50.78348631246574 50.54316386496126 50.527959900023234 50.5500646581442 50.42957890363609 50.41451045596798 50.416799151318465 50.3157511437303 50.333394411987335 50.26916824345988 50.105424376532284 50.16810973104122 50.12251155119146 50.03071484007057 50.07907052969977 49.96449460710858 49.87936652311457 49.770664827981136 49.82400018197251 49.857222280661965 49.60039588360096 49.76956898117957 49.676449137097755 49.60841843071882 49.56927499617147 49.55768398227644 49.43208564666204 49.576132125815235 49.3870952362687 49.30446944059577 49.30781748376927 49.22212429804738 49.21771794508219 49.3381060073247 49.0931586529178 49.273490467076684 49.043950328836985 49.04712095521604 49.0233847567371 49.07080688645838 48.92290152086615 48.9163342479718 49.06674174136177 49.03915405728086 48.85857280767013 48.85389412314949 48.92624114600573 48.897859323757906 48.898693409492985 48.79402397662852 48.7226004320765 48.71555600207476 48.663899781790015 48.738876159592266 48.66171461106055 48.66233609638327 48.71953200042408 48.59581490279689 48.551954581194906 48.570602010788456 48.449318260622455 48.57212209029052 48.38874850095954 48.34242811375826 48.41838366854633 48.337477781222475 48.31063537099685 48.2084908011794 48.22710656788419 48.303012145884246 48.231657009147 48.16196570396141 48.160920988896514 48.06263370526595 48.082173396123565 48.059535055975665 47.86407547387327 47.8483393665634 47.768417032567186 47.623295329789066 47.42888491719531
50 54.29578213212282 53.50999584798392 53.26912805844928 53.15098809016407 52.83124410818116 52.67050109461309 52.585610596026235 52.363761096138376 52.38357701177309 52.2576059207069 52.345540050434714 52.06169621745987 52.005452195931035 51.98155606236304 51.95619505424705 51.72617414672934 51.85250132281999 51.74331162064175 51.76317346990687 51.81988399231198 51.574657005062505 51.55914275512575 51.58169863075939 51.45875398330214 51.443378016293856 51.44571341971272 51.34260320788807 51.36060654284422 51.29506963618355 51.127984057686 51.1919487051441 51.14541995019537 51.05174983680671 51.10109237724466 50.98417817051896 50.89731277868834 50.7863926816134 50.84081651221684 50.87471661292037 50.6126488608173 50.785274470591396 50.69025422152832 50.62083513338656 50.58089285323619 50.56906528803718 50.440903721083714 50.587889924301265 50.39499513904969 50.31068310264874 50.314099473233945 50.226657446987126 50.22216116845122 50.345006129923156 50.095059849916126 50.27907190518029 50.04484727432345 50.048082607363305 50.02386199667051 50.07225192495753 49.921328082516474 49.914626783644685 50.06810381771609 50.039953119674344 49.8556865384389 49.8509123705607 49.92473586327115 49.89577482016113 49.89662592805407 49.78982038431482 49.71693921640459 49.70975102252527 49.65704059366328 49.73354710162476 49.65481082761281 49.655444996309456 49.71380816369804 49.587566227343764 49.54281079713766 49.561838786518834 49.438079857778014 49.563389888051546 49.37627398057096 49.32900827934517 49.406513947496265 49.32395691961477 49.29656670509882 49.19233755222388 49.21133323253489 49.28878790396352 49.21597653994592 49.144862963225926 49.14379692744542 49.04350378088362 49.063442240942415 49.04034189385272 48.84089334068701 48.824836088329995 48.74328268629304 48.59519931611129 48.396821344076855
51 55.38169777476527 54.5801957649436 54.33451061961827 54.21400785196735 53.887868990344785 53.72391111650535 53.63732280794676 53.41103631806114 53.431248552008554 53.30275803912104 53.39245085144341 53.10293014180907 53.04556123984966 53.0211871836103 52.99531895533199 52.76069762966393 52.88955134927639 52.778177853054586 52.798436939305006 52.85628167215822 52.60615014516375 52.59032561022826 52.61333260337457 52.48792906296818 52.47224557661973 52.47462768810697 52.369455272045826 52.387818673701105 52.32097102890722 52.15054373883972 52.215787679246986 52.16832834919927 52.07278483354284 52.12311422478955 52.003861733929334 51.91525903426211 51.80212053524567 51.85763284246118 51.89221094517878 51.62490183803365 51.800979960003225 51.704059305958886 51.633251836054285 51.59251071030092 51.58044659379792 51.44972179550539 51.59964772278729 51.40289504183069 51.31689676470172 51.32038146269863 51.23119059592687 51.226604391820246 51.35190625252162 51.096961046914444 51.28465334328389 51.04574421980992 51.049044259510566 51.02433923660392 51.073696963456676 50.91975464416681 50.91291931931758 51.06946589407041 51.040752182067834 50.852800269207684 50.84793061797191 50.923230580536575 50.89369031656435 50.89455844661515 50.785616792001115 50.71127800073268 50.70394604297577 50.65018140553655 50.72821804365726 50.647907044165066 50.64855389623565 50.708084326972 50.57931755189064 50.53366701308041 50.55307556224921 50.42684145493358 50.55465768581258 50.36379946018237 50.31558844493207 50.39464422644619 50.31043605800706 50.282498039200796 50.17618430326836 50.19555989718559 50.27456366204279 50.20029607074484 50.127760222490444 50.12667286599433 50.02437385650129 50.044711085761264 50.021148731729774 49.81771120750075 49.801332810096596 49.71814834001891 49.567103302433516 49.36475777095839
52 56.46761341740773 55.650395681903284 55.39989318078726 55.277027613770635 54.9444938725084 54.77732113839761 54.68903501986728 54.45831153998391 54.47892009224401 54.347910157535175 54.43936165245211 54.14416406615826 54.08567028376828 54.06081830485756 54.03444285641693 53.79522111259852 53.92660137573279 53.81304408546742 53.833700408703145 53.89267935200446 53.63764328526501 53.62150846533078 53.64496657598976 53.517104142634224 53.501113136945605 53.50354195650123 53.39630733620359 53.415030804557986 53.34687242163089 53.17310341999344 53.239626653349866 53.19123674820318 53.093819830278974 53.145136072334445 53.023545297339716 52.93320528983587 52.817848388877934 52.87444917270552 52.90970527743718 52.63715481525 52.81668544941505 52.71786439038945 52.64566853872201 52.60412856736564 52.591827899558666 52.458539869927066 52.61140552127331 52.41079494461168 52.32311042675469 52.3266634521633 52.23572374486661 52.23104761518927 52.35880637512009 52.09886224391277 52.290234781387504 52.04664116529639 52.050005911657834 52.02481647653733 52.075142001955825 51.918181205817135 51.911211854990476 52.07082797042474 52.041551244461324 51.849913999976465 51.844948865383124 51.921725297802 51.891605812967576 51.89249096517623 51.781413199687414 51.705616785060776 51.69814106342628 51.64332221740982 51.72288898568975 51.641003260717326 51.64166279616183 51.70236049024596 51.571068876437515 51.52452322902317 51.54431233797959 51.41560305208914 51.54592548357361 51.35132493979379 51.30216861051897 51.382774505396114 51.29691519639936 51.26842937330277 51.16003105431284 51.17978656183628 51.26033942012206 51.184615601543754 51.11065748175496 51.10954880454324 51.005243932118965 51.025979930580114 51.00195556960683 50.79452907431449 50.7778295318632 50.69301399374476 50.53900728875575 50.33269419783993
53 57.55352906005019 56.720595598862964 56.46527574195624 56.34004737557392 56.00111875467203 55.830731160289865 55.74074723178781 55.50558676190668 55.52659163247947 55.39306227594932 55.4862724534608 55.18539799050746 55.1257793276869 55.100449426104824 55.07356675750187 54.82974459553311 54.963651402189186 54.847910317880256 54.86896387810128 54.929077031850696 54.669136425366254 54.65269132043329 54.67660054860495 54.546279222300264 54.52998069727148 54.53245622489548 54.42315940036135 54.44224293541487 54.37277381435457 54.19566310114716 54.263465627452746 54.21414514720709 54.11485482701511 54.16715791987934 54.0432288607501 53.95115154540964 53.833576242510205 53.89126550294985 53.92719960969559 53.64940779246634 53.832390938826876 53.731669474820016 53.65808524138975 53.61574642443037 53.603209205319416 53.467357944348734 53.623163319759335 53.41869484739267 53.32932408880767 53.332945441627984 53.240256893806354 53.23549083855829 53.36570649771855 53.10076344091109 53.29581621949111 53.04753811078286 53.0509675638051 53.02529371647074 53.076587040454974 52.91660776746747 52.90950439066337 53.072190046779056 53.04235030685481 52.84702773074524 52.84196711279434 52.92022001506742 52.8895213093708 52.89042348373731 52.77720960737371 52.69995556938886 52.69233608387678 52.63646302928308 52.71755992772224 52.63409947726958 52.63477169608802 52.696636653519924 52.56282020098439 52.515379444965916 52.53554911370996 52.4043646492447 52.537193281334645 52.33885041940521 52.28874877610588 52.37090478434604 52.28339433479166 52.25436070740475 52.14387780535731 52.16401322648698 52.24611517820133 52.168935132342675 52.09355474101948 52.092424743092145 51.98611400773664 52.00724877539896 51.98276240748388 51.77134694112823 51.7543262536298 51.66787964747063 51.51091127507797 51.300630624721464
54 58.63944470269264 57.79079551582264 57.53065830312523 57.4030671373772 57.05774363683565 56.88414118218213 56.79245944370833 56.552861983829445 56.574263172714936 56.438214394363456 56.53318325446949 56.22663191485666 56.16588837160552 56.140080547352085 56.11269065858681 55.86426807846769 56.000701428645584 55.88277655029309 55.904227347499415 55.965474711696935 55.70062956546751 55.683874175535806 55.70823452122014 55.57545430196631 55.55884825759736 55.561370493289736 55.450011464519115 55.469455066271756 55.398675207078234 55.218222782300884 55.28730460155563 55.237053546210994 55.13588982375125 55.189179767424235 55.06291242416047 54.969097800983405 54.849304096142475 54.90808183319419 54.944693941954 54.66166076968269 54.848096428238705 54.74547455925059 54.67050194405748 54.62736428149509 54.61459051108016 54.47617601877041 54.634921118245366 54.42659475017367 54.33553775086064 54.33922743109266 54.2447900427461 54.239934061927315 54.372606620317015 54.10266463790941 54.30139765759471 54.04843505626933 54.05192921595237 54.02577095640415 54.07803207895413 53.915034329117795 53.90779692633626 54.073552123133375 54.0431493692483 53.84414146151402 53.838985360205555 53.918714732332845 53.88743680577402 53.888356002298394 53.773006015060005 53.694294353716955 53.68653110432729 53.629603841156346 53.71223086975474 53.62719569382184 53.627880596014215 53.69091281679388 53.554571525531266 53.50623566090867 53.52678588944034 53.39312624640026 53.52846107909567 53.32637589901663 53.27532894169278 53.35903506329596 53.26987347318395 53.24029204150673 53.127724556401795 53.14823989113768 53.2318909362806 53.153254663141595 53.076452000284 53.07530068164106 52.96698408335431 52.98851762021781 52.96356924536094 52.74816480794197 52.7308229753964 52.64274530119649 52.4828152614002 52.268567051603
55 59.7253603453351 58.86099543278232 58.59604086429422 58.466086899180475 58.11436851899928 57.93755120407439 57.84417165562886 57.60013720575221 57.6219347129504 57.48336651277759 57.580094055478185 57.267865839205854 57.20599741552414 57.179711668599346 57.15181455967175 56.89879156140228 57.03775145510198 56.917642782705926 56.93949081689755 57.00187239154317 56.732122705568756 56.71505703063832 56.739868493835324 56.60462938163235 56.58771581792324 56.59028476168399 56.47686352867687 56.49666719712864 56.42457659980191 56.2407824634546 56.31114357565851 56.259961945214904 56.15692482048738 56.21120161496913 56.082595987570855 55.987044056557174 55.86503194977474 55.92489816343853 55.96218827421241 55.67391374689903 55.863801917650534 55.759279643681154 55.682918646725206 55.63898213855982 55.6259718168409 55.484994093192086 55.64667891673139 55.43449465295466 55.34175141291362 55.34550942055734 55.24932319168584 55.244377285296345 55.379506742915474 55.10456583490773 55.30697909569832 55.0493320017558 55.05289086809963 55.02624819633756 55.07947711745328 54.91346089076813 54.906089462009156 55.0749141994877 55.04394843164178 54.841255192282794 54.83600360761677 54.91720944959827 54.885352302177246 54.88628852085947 54.768802422746305 54.68863313804505 54.68072612477779 54.62274465302961 54.70690181178723 54.62029191037409 54.6209894959404 54.68518898006784 54.54632285007814 54.49709187685143 54.51802266517072 54.381887843555816 54.5197288768567 54.31390137862805 54.26190910727968 54.34716534224589 54.25635261157625 54.226223375608704 54.11157130744627 54.132466555788376 54.21766669435987 54.13757419394051 54.05934925954852 54.05817662018997 53.947854158971985 53.969786465036655 53.94437608323799 53.724982674755715 53.707319697163 53.61761095492235 53.45471924772242 53.236503478484536
56 60.81127598797756 59.931195349742 59.6614234254632 59.52910666098376 59.170993401162896 58.99096122596665 58.89588386754939 58.64741242767498 58.66960625318586 58.52851863119173 58.627004856486884 58.309099763555054 58.246106459442764 58.21934278984661 58.19093846075669 57.933315044336865 58.07480148155838 57.95250901511876 57.97475428629569 58.03827007138941 57.76361584567 57.746239885740835 57.771502466450514 57.633804461298396 57.61658337824912 57.61919903007824 57.50371559283464 57.523879327985526 57.45047799252558 57.26334214460832 57.33498254976139 57.28287034421881 57.17795981722352 57.23322346251402 57.10227955098123 57.004990312130936 56.88075980340701 56.941714493682866 56.97968260647082 56.68616672411538 56.87950740706236 56.77308472811172 56.69533534939294 56.65059999562454 56.637353122601645 56.49381216761376 56.65843671521741 56.44239455573565 56.34796507496659 56.35179141002202 56.25385634062558 56.24882050866537 56.38640686551394 56.10646703190606 56.31256053380192 56.05022894724227 56.0538525202469 56.02672543627097 56.08092215595243 55.911887452418455 55.90438199768205 56.07627627584202 56.04474749403527 55.838368923051576 55.83302185502799 55.91570416686369 55.88326779858047 55.88422103942055 55.7645988304326 55.68297192237314 55.6749211452283 55.615885464902874 55.70157275381973 55.613388126926345 55.61409839586659 55.6794651433418 55.53807417462502 55.48794809279418 55.5092594409011 55.37064944071138 55.510996674617736 55.301426858239466 55.248489272866586 55.33529562119581 55.242831749968545 55.21215470971068 55.09541805849075 55.116693220439075 55.20344245243914 55.12189372473943 55.04224651881304 55.041052558738876 54.92872423458966 54.951055309855505 54.925182921115045 54.701800541569455 54.683816418929595 54.59247660864821 54.42662323404465 54.20443990536607
57 61.897191630620014 61.00139526670168 60.726805986632186 60.59212642278704 60.22761828332652 60.04437124785891 59.94759607946991 59.694687649597746 59.717277793421324 59.57367074960587 59.67391565749558 59.350333687904254 59.28621550336138 59.25897391109387 59.23006236184163 58.967838527271454 59.11185150801479 58.987375247531595 59.01001775569383 59.07466775123565 58.79510898577126 58.77742274084335 58.8031364390657 58.662979540964436 58.64545093857499 58.6481132984725 58.530567656992396 58.55109145884241 58.476379385249246 58.28590182576204 58.35882152386428 58.30577874322272 58.19899481395965 58.25524531005891 58.12196311439161 58.022936567704704 57.89648765703928 57.9585308239272 57.997176938729226 57.69841970133173 57.89521289647419 57.786889812542285 57.70775205206067 57.66221785268927 57.64873442836239 57.50263024203544 57.670194513703436 57.45029445851665 57.354178737019566 57.3580733994867 57.258389489565324 57.25326373203439 57.3933069881124 57.10836822890438 57.31814197190553 57.051125892728734 57.05481417239417 57.02720267620438 57.08236719445158 56.91031401406878 56.90267453335495 57.077638352196345 57.045546556428754 56.83548265382035 56.8300401024392 56.914198884129114 56.88118329498369 56.88215355798164 56.760395238118896 56.677310706701235 56.66911616567881 56.60902627677614 56.696243695852225 56.606484343478606 56.60720729579278 56.67374130661577 56.52982549917189 56.47880430873693 56.50049621663147 56.35941103786694 56.50226447237877 56.28895233785089 56.235069438453486 56.323425900145736 56.22931088836084 56.19808604381266 56.079264809535225 56.10091988508977 56.18921821051841 56.10621325553835 56.025143778077556 56.023928497287784 55.90959431020733 55.932324154674355 55.9059897589921 55.678618408383194 55.660313140696196 55.56734226237407 55.39852722036687 55.17237633224761
